"id","car_id","sort_in_car","title","author_id","is_lost","text_range","incipit","additional_source","is_author_insecure","first_page_id"
"TX_A0017_000041","TR_A_0017","41","leer","","0","294v–300v","","","0","10_39_leer_615_Bl294v"
"TX_A0017_000042","TR_A_0017","42","Formulae medicinales latinae et germanicae (lat./dt.) (teilw. Gb.)","","0","301r–310r","","","0","10_40_Formulaemedicinaleslatinaeetgermanicaelatdt_628_Bl301ralt327r"
"TX_A0017_000043","TR_A_0017","43","Rezept gegen Krampf (Gb.)","P_A_0093","0","310v","","","0","10_43_HeinrichRenboldderMatzensuessRezeptgegenKrampf_647_Bl310valt236v"
"TX_A0017_000044","TR_A_0017","44","leer","","0","311r–312v","","","0","10_44_leer_648_Bl311r"
"TX_A0018_000001","TR_A_0018","1","leer","","0","1r–3v","","","0","32_0_leer_2_Bl1r"
"TX_A0018_000002","TR_A_0018","2","Inhaltsverzeichnis (Gb.)","","0","4r","","","0","32_1_InhaltsverzeichnisGb_8_Bl4r"
"TX_A0018_000003","TR_A_0018","3","leer","","0","4v–11v","","","0","32_2_leer_9_Bl4v"
"TX_A0018_000004","TR_A_0018","4","Sermones de Maria 1","","0","12r–25r","","","0","32_3_SermonesdeMaria1_26_Bl12r"
"TX_A0018_000005","TR_A_0018","5","leer","","0","25v","","","0","32_4_leer_53_Bl25v"
"TX_A0018_000006","TR_A_0018","6","Predigt über Maria 1","","0","26r–30v","","","0","32_5_PredigtueberMaria1_54_Bl26r"
"TX_A0018_000007","TR_A_0018","7","leer","","0","31r–33v","","","0","32_6_leer_64_Bl31r"
"TX_A0018_000008","TR_A_0018","8","Sermones de Maria 2","","0","34r–74r","","","0","32_7_SermonesdeMaria2_70_Bl34r"
"TX_A0018_000009","TR_A_0018","9","leer","","0","74v","","","0","32_8_leer_151_Bl74v"
"TX_A0018_000010","TR_A_0018","10","Sermones de Maria 3","","0","75r–90v","","","0","32_9_SermonesdeMaria3_152_Bl75r"
"TX_A0018_000011","TR_A_0018","11","leer","","0","91r–91v","","","0","32_10_leer_182_Bl91r"
"TX_A0018_000012","TR_A_0018","12","Sermones de Maria 4","","0","92r–108v","","","0","32_11_SermonesdeMaria4_184_Bl92r"
"TX_A0018_000013","TR_A_0018","13","leer","","0","109r–116r","","","0","32_12_leer_218_Bl109r"
"TX_A0018_000014","TR_A_0018","14","Sermo de Maria","","0","116v–117r","","","0","32_13_SermodeMaria_233_Bl116v"
"TX_A0018_000015","TR_A_0018","15","leer","","0","117v","","","0","32_14_leer_235_Bl117v"
"TX_A0018_000016","TR_A_0018","16","Predigt über Maria 2","","0","118r–125r","","","0","32_15_PredigtueberMaria2_236_Bl118r"
"TX_A0018_000017","TR_A_0018","17","leer","","0","125v–129v","","","0","32_16_leer_251_Bl125v"
"TX_A0018_000018","TR_A_0018","18","verschollen","","0","130r–220v","","","0","32_17_verschollen_260_Bl130rverschollen"
"TX_A0018_000019","TR_A_0018","19","Vita Beate Katherine metrica","","0","221r–249r","Floruit insignis","[aus Clm 26346]","0","32_18_VitabeateKatherinemetrica_442_Bl221r"
"TX_A0018_000020","TR_A_0018","20","verschollen","","0","249v– Karta 252","","","0","32_19_leer_499_Bl249v"
"TX_A0018_000021","TR_A_0018","21","De statu perfectionis spiritualis","P_A_0094","0","Karta 253–","","","0",""
"TX_A0019_000001","TR_A_0019","1","leer","","0","1r–8v","","","0","3_0_leer_8_Bl1r"
"TX_A0019_000002","TR_A_0019","2","Inhaltsverzeichnis (neuzeitlich)","","0","9r","","","0","3_1_Inhaltsverzeichnis_24_Bl9r"
"TX_A0019_000003","TR_A_0019","3","leer","","0","9v–10r","","","0","3_2_leer_25_Bl9v"
"TX_A0019_000004","TR_A_0019","4","Notiz Gossembrots zu Horaz","","0","10v","","","0","3_3_NotizGossembrotszuHoraz_27_Bl10v"
"TX_A0019_000005","TR_A_0019","5","Sermonum et epistolarum libri","P_A_0095","0","28r–133v","","","0","3_4_HorazSermonumetepistularumlibri_28_Bl28r"
"TX_A0019_000006","TR_A_0019","6","leer","","0","134r-134v","","","0","3_5_leer_240_Bl134r"
"TX_A0019_000007","TR_A_0019","7","Sermonum et epistolarum libri (Fortsetzung)","P_A_0095","0","135r–142v","","","0","3_6_HorazSermonumetepistularumlibriForts_242_Bl135r"
"TX_A0019_000008","TR_A_0019","8","leer","","0","143r–146v","","","0","3_7_leer_258_Bl143r"
"TX_A0019_000009","TR_A_0019","9","Carminum et epodon libri","P_A_0095","0","147r–206r","","","0","3_8_HorazCarminumetepodonlibri_266_Bl147r"
"TX_A0019_000010","TR_A_0019","10","leer","","0","206v","","","0","3_9_leer_385_Bl206v"
"TX_A0019_000011","TR_A_0019","11","Commentarius in Terentii comoedias","P_A_0096","0","207r–226r","","","0","3_10_PeterLuderCommentariusinTerentiicomoedias_386_Bl207r"
"TX_A0019_000012","TR_A_0019","12","Glossarium in Terentii comoedias","","0","226v–227v","","","0","3_11_GlossariuminTerentiicomoedias_425_Bl226v"
"TX_A0019_000013","TR_A_0019","13","Commentarius in Terentii Andriam","","0","228r–232v","","","0","3_12_CommentariusinTerentiiAndriam_428_Bl228r"
"TX_A0019_000014","TR_A_0019","14","leer","","0","233r","","","0","3_13_leer_438_Bl233r"
"TX_A0019_000015","TR_A_0019","15","Epistola ad Johannem Carvajal contra Bohemos et Thaboritas","P_A_0097","0","233v–251v","","","0","3_14_PiusIIEpistulaadJohannemCarvajal_439_Bl233v"
"TX_A0019_000016","TR_A_0019","16","Sermo de verbis domini","P_A_0098","0","251v–254r","","","0","3_15_KonradvBrundelsheimSermodeverbisdomini_475_Bl251v"
"TX_A0019_000017","TR_A_0019","17","Epistola ad Benedictum XIII. (Exzerpt)","P_A_0099","0","254v–255v","","","0","3_16_NicolausdeClemangiisEpistulaadBenedictumXIII_481_Bl254v"
"TX_A0019_000018","TR_A_0019","18","Epistola ad Johannem de Eich de miseriis curialium","P_A_0097","0","256r–274v","","","0","3_17_PiusIIEpistulaadJohannemdeEich_484_Bl256r"
"TX_A0019_000019","TR_A_0019","19","leer","","0","275r–277v","","","0","3_18_leer_522_Bl275r"
"TX_A0019_000020","TR_A_0019","20","Oratio","P_A_0097","0","278r–285r","","","0","3_19_PiusIIOratio_528_Bl278r"
"TX_A0019_000021","TR_A_0019","21","Sententiae de sacerdotibus","","0","285v–287r","","","0","3_20_Sententiaedesacerdotibus_543_Bl285v"
"TX_A0019_000022","TR_A_0019","22","Chronica, Exz.","P_A_0100","0","287v","","","0","3_21_OttovonFreisingChronicaExz_547_Bl287v"
"TX_A0019_000023","TR_A_0019","23","Sententiae de sacerdotibus (Fortsetzung)","","0","288r-288v","","","0","3_22_SententiaedesacerdotibusForts_548_Bl288r"
"TX_A0019_000024","TR_A_0019","24","Oratio (Fortsetzung)","P_A_0097","0","289r–311v","","","0","3_23_PiusIIOratioForts_550_Bl289r"
"TX_A0019_000025","TR_A_0019","25","De vita curiali","P_A_0101","0","312r–316r","","","0","3_24_AlanusAurigaDevitacuriali_596_Bl312r"
"TX_A0019_000026","TR_A_0019","26","leer","","0","316v","","","0","3_25_leer_605_Bl316v"
"TX_A0019_000027","TR_A_0019","27","Tractatus de nobilitate (Exzerpt, nur Schluss)","P_A_0102","0","317r–319r","","","0","3_26_BonacursusdeMontemagnoDenobilitateExz_606_Bl317r"
"TX_A0019_000028","TR_A_0019","28","Epistola ad Thomam Januensem","P_A_0103","0","319r","","","0","3_27_JohannesAurispaEpistulaadThomamJanuensem_610_Bl319r"
"TX_A0019_000029","TR_A_0019","29","Oratio ad Sigismundem imperatorem","P_A_0104","0","319r–320v","","","0","3_27_JohannesAurispaEpistulaadThomamJanuensem_610_Bl319r"
"TX_A0019_000030","TR_A_0019","30","Oratio ad praesulem pontificis","","0","320v–322r","","","0","3_29_Oratioadpraesulempontificis_613_Bl320v"
"TX_A0019_000031","TR_A_0019","31","Oratio in funebribus Petri Columnae","P_A_0105","0","322r–323r","","","0","3_30_OdoardoBrogogniniInfunebribusPetriColumnae_616_Bl322r"
"TX_A0019_000032","TR_A_0019","32","Oratio in funere Gattamelatae","P_A_0106","0","323r–326v","","","0","3_31_JohannesPontanusOratioinfunereGattamelatae_618_Bl323r"
"TX_A0019_000033","TR_A_0019","33","leer","","0","327r–330v","","","0","3_32_leer_626_Bl327r"
"TX_A0019_000034","TR_A_0019","34","Libellus adversus hypocritas","P_A_0084","0","331r–335r","","","0","3_33_LeonardoBruniLibellusadversushypocritas_638_Bl331r"
"TX_A0019_000035","TR_A_0019","35","Epistola ad Marinum de rhetorica","","0","335r–336r","","","0","3_34_EpistulaadMarinumderhetorica_646_Bl335r"
"TX_A0019_000036","TR_A_0019","36","Epistola ad Thomam Cambiatorem","P_A_0084","0","336v–339r","","","0","3_35_LeonardoBruniEpistulaadThomamCambiatorem_649_Bl336v"
"TX_A0019_000037","TR_A_0019","37","Oratio in funere Francisci Zabarellae edita (Fragment)","P_A_0107","0","339r–340v","","","0","3_36_PoggioBraccioliniOratioinfunereFriZabarellae_654_Bl339r"
"TX_A0019_000038","TR_A_0019","38","leer","","0","341r–342v","","","0","3_37_leer_658_Bl341r"
"TX_A0019_000039","TR_A_0019","39","Collatio synodalis anno 1452 in civitate Augustensi habita","P_A_0108","0","343r–350v","","","0","3_38_LeonhardGesselCollatiosynodalisanno1452_662_Bl343r"
"TX_A0019_000040","TR_A_0019","40","Sermones de sacerdotibus","","0","350v–361r","","","0","3_39_Sermonesdesacerdotibus_677_Bl350v"
"TX_A0019_000041","TR_A_0019","41","Epistola de cura rei familiaris","P_A_0109","0","361r–363r","","","0","3_40_Ps-BernhardvonClairvauxDecurareifamiliaris_698_Bl361r"
"TX_A0019_000042","TR_A_0019","42","Medizinische Rezepte, Regimen und Consilium","","0","363r–366v","","","0","3_41_MedizinischeRezepteRegimenundConsilium_702_Bl363r"
"TX_A0019_000043","TR_A_0019","43","leer","","0","367r-367v","","","0","3_42_leer_710_Bl367r"
"TX_A0019_000044","TR_A_0019","44","Liber miraculorum BMV, Exz.","P_A_0110","0","368r–376r","","","0","3_43_VolpertusLibermiraculorumBMVExz_712_Bl368r"
"TX_A0019_000045","TR_A_0019","45","Epistola ad Calixtum III.","P_A_0058","0","376v–379v","","","0","3_44_JohannesdeCapestranoEpistulaadCalixtumIII_729_Bl376v"
"TX_A0019_000046","TR_A_0019","46","leer","","0","380r-380v","","","0","3_45_leer_736_Bl380r"
"TX_A0019_000047","TR_A_0019","47","Liber miraculorum BMV, Exz.","P_A_0110","0","381r-381v","","","0","3_46_VolpertusLibermiraculorumBMVExz_738_Bl381r"
"TX_A0019_000048","TR_A_0019","48","Carmen de pulchritudine beatae virginis Mariae","","0","382r–383r","","","0","3_47_CarmendepulchritudineBMV_740_Bl382r"
"TX_A0019_000049","TR_A_0019","49","Carmen de vita beatae Afrae","","0","383v–384v","","","0","3_48_CarmendevitabeataeAfrae_743_Bl383v"
"TX_A0019_000050","TR_A_0019","50","leer","","0","385r-385v","","","0","3_49_leer_746_Bl385r"
"TX_A0019_000051","TR_A_0019","51","Elegia in laudem Pii II.","P_A_0111","0","386r–388v","","","0","3_50_VopiscusBarthScalaElegiainlaudemPiiII_748_Bl386r"
"TX_A0019_000052","TR_A_0019","52","leer","","0","389r","","","0","3_51_leer_754_Bl389r"
"TX_A0019_000053","TR_A_0019","53","Elegia in Maecenatis obitu","P_A_0017","0","389v–392r","","","0","3_52_Ps-VergilElegiainMaecenatisobitu_755_Bl389v"
"TX_A0019_000054","TR_A_0019","54","Colophon der beiden Drucker Konrad Sweynheym und Arnold Pannartz","","0","392r","","","0","3_53_ColophonderDrucker_760_Bl392r"
"TX_A0019_000055","TR_A_0019","55","Notizfragment","","0","392v","","","0","3_54_Notizfragment_761_Bl392v"
"TX_A0019_000056","TR_A_0019","56","leer","","0","393r-393v","","","0","3_55_leer_762_Bl393r"
"TX_A0019_000057","TR_A_0019","57","De vero falsoque bono (Exzerpt)","P_A_0032","0","394ar–396r","","","0","3_56_LorenzoVallaDeverofalsoquebonoExz_764_Bl394ar"
"TX_A0019_000058","TR_A_0019","58","leer","","0","396v–402v","","","0","3_57_leer_771_Bl396v"
"TX_A0019_000059","TR_A_0019","59","Synonyma","P_A_0112","0","404r–416v","","","0","3_58_Ps-CiceroSynonyma_784_Bl404r"
"TX_A0019_000060","TR_A_0019","60","Synonyma","","0","417r–427v","","","0","3_59_Synonyma_810_Bl417r"
"TX_A0019_000061","TR_A_0019","61","leer","","0","428r-428v","","","0","3_60_leer_832_Bl428r"
"TX_A0020_000001","TR_A_0020","1","Weingruß","P_A_0089","0","1r","","","0","12_0_HansRosenpluetWeingruss_4_Bl1ralt115r"
"TX_A0020_000002","TR_A_0020","2","Weinsegen","P_A_0089","0","1v","","","0","12_1_HansRosenpluetWeinsegen_5_Bl1valt115v"
"TX_A0020_000003","TR_A_0020","3","Weingruß","P_A_0089","0","2r","","","0","12_2_HansRosenpluetWeingruss_6_Bl2ralt116r"
"TX_A0020_000004","TR_A_0020","4","Weinsegen und Weingruß","P_A_0089","0","2v","","","0","12_3_HansRosenpluetWeinsegenundWeingruss_7_Bl2valt116v"
"TX_A0020_000005","TR_A_0020","5","Wetterprognose zum Ägidius-Tag (1.September)","","0","3r","","","0","12_4_WetterprognosezumÄgidius-Tag1September_8_Bl3ralt113r"
"TX_A0020_000006","TR_A_0020","6","Die vier Temperamente des Menschen","","0","3v","","","0","12_5_DievierTemperamentedesMenschen_9_Bl3valt113v"
"TX_A0020_000007","TR_A_0020","7","Gereimte Planetenkunde (Nota de septem planetis)","","0","3v–4v","","","0","12_5_DievierTemperamentedesMenschen_9_Bl3valt113v"
"TX_A0020_000008","TR_A_0020","8","Die 12 Monate (De mensibus)","","0","4v","","","0","12_7_Die12MonateDemensibus_11_Bl4valt114v"
"TX_A0020_000009","TR_A_0020","9","Lateinisch-deutsche Wetterprognosen","","0","5r–6v","","","0","12_8_Lateinisch-deutscheWetterprognosen_12_Bl5ralt111r"
"TX_A0020_000010","TR_A_0020","10","Drei Marienlieder in derselben Strophenform","","0","7r–9r","","","0","12_9_DreiMarienliederinderselbenStrophenform_16_Bl7ralt121r"
"TX_A0020_000011","TR_A_0020","11","Lied über die vier Naturen des Menschen (im 'Grünen Ton')","P_A_0113","0","9v–10r","","","0","12_10_HeinrichvonMuegelnUeberdievierNaturen_21_Bl9valt123v"
"TX_A0020_000012","TR_A_0020","12","Geistliches Meisterlied (in einem Ton des 'Ungelehrten')","","0","10v–11v","","","0","12_11_GeistlichesMeisterliedimTondes‚Ungelehrten‘_23_Bl10valt124v"
"TX_A0020_000013","TR_A_0020","13","Komisches Rezept","","0","11v","","","0","12_12_KomischesRezept_25_Bl11valt125v"
"TX_A0020_000014","TR_A_0020","14","Politisch-geschichtliche Prognosen für die Jahre 1471–1477","P_A_0114","0","12r","","","0","12_13_TheobertvonEnglandPrognosenfuer1471–1477_26_Bl12ralt126r"
"TX_A0020_000015","TR_A_0020","15","Ein Strophengedicht über die Burgunderkriege 1474/75","","0","12v–14v","","","0","12_14_StrophengedichtueberdieBurgunderkriege147475_27_Bl12valt126v"
"TX_A0020_000016","TR_A_0020","16","Medizinisches Rezept","","0","15r","","","0","12_15_MedizinischesRezept_32_Bl15ralt129r"
"TX_A0020_000017","TR_A_0020","17","[2] Rätselsprüche (Zweizeiler) und Priamel von Hans Rosenplüt","","0","15v","","","0","12_16_RaetselspruecheundHansRosenpluetPriamel_33_Bl15valt129v"
"TX_A0020_000018","TR_A_0020","18","4 deutsch-lateinische Rezepte","","0","16r–16v","","","0","12_17_4deutsch-lateinischeRezepte_34_Bl16ralt130r"
"TX_A0020_000019","TR_A_0020","19","leer","","0","17r","","","0","12_18_leer_36_Bl17ralt131r"
"TX_A0020_000020","TR_A_0020","20","Rezept für Gewürzwein","","0","17v","","","0","12_19_RezeptfuerGewuerzwein_37_Bl17valt131v"
"TX_A0020_000021","TR_A_0020","21","Historia de Nemine (‚Nemo‘ als Autorenchiffre)","","0","18r–19r","","","0","12_20_HistoriadeNemine‚Nemo‘alsAutorenchiffre_38_Bl18ralt133r"
"TX_A0020_000022","TR_A_0020","22","Sprichwörtersammlung (55 Proverbia)","","0","19r–21r","","","0","12_21_Sprichwoertersammlung55Proverbia_40_Bl19ralt134r"
"TX_A0020_000023","TR_A_0020","23","2 Spruchdiagramme mit Bindeglied in der Mitte, 2 Sprichwörter","","0","21r","","","0","12_22_SpruchdiagrammemitBindegliedSprichwoerter_44_Bl21ralt136r"
"TX_A0020_000024","TR_A_0020","24","Lehrsprüche im Munde der Schulautoren, priamelartiger Spruch, Sprichwort (lateinisch-deutsch), durchgezähltes Alphabet","","0","21v","","","0","12_23_LehrspruecheimMundederSchulautorenua_45_Bl21valt136v"
"TX_A0020_000025","TR_A_0020","25","Ein bisher unbekanntes Weihnachtsspiel ('Schwäbisches Weihnachtsspiel')","","0","22r–26v","","","0","12_24_‚SchwaebischesWeihnachtsspiel‘_46_Bl22ralt137r"
"TX_A0020_000026","TR_A_0020","26","5 Messreihen (Seelenmessen)","","0","27r–29v","","","0","12_25_MessreihenSeelenmessen_56_Bl27ralt142r"
"TX_A0020_000027","TR_A_0020","27","4 lateinische Sprichwörter und 6 Rätselverse (auf biblische Gestalten bezogen)","","0","29v","","","0","12_26_LateinischeSprichwoerterundRaetselverse_61_Bl29valt144v"
"TX_A0020_000028","TR_A_0020","28","14 lateinische Sprichwörter","","0","30r","","","0","12_27_LateinischeSprichwoerter_62_Bl30ralt145r"
"TX_A0020_000029","TR_A_0020","29","Federzeichnung [Entwurf eines stabartigen Gebildes (Geißel?)]","","0","30v","","","0","12_28_FederzeichnungEntwurfGeissel?_63_Bl30valt145v"
"TX_A0020_000030","TR_A_0020","30","Liebessymbolische Exegesen zu 24 Blumen, Blättern und Kräutern","","0","31r–33r","","","0","12_29_LiebessymbolischeExegesen_64_Bl31ralt146r"
"TX_A0020_000031","TR_A_0020","31","Römische Zahlen über einem Alphabet (Liebesorakel?)","","0","33v","","","0","12_30_RoemischeZahlenueberAlphabetLiebesorakel?_69_Bl33valt148v"
"TX_A0020_000032","TR_A_0020","32","Antwort auf den Gruß der Geliebten, Freidank (41,8–9), Anfang eines lateinischen Spruches (?)","","0","34r","","","0","12_31_AntwortaufdenGrussderGeliebtenFreidankua_70_Bl34ralt149r"
"TX_A0020_000033","TR_A_0020","33","2 Priameln von Hans Rosenplüt, Priamel eines unbekannten Verfassers, Priamel von Hans Rosenplüt","","0","34v","","","0","12_32_HansRosenpluetuaPriameln_71_Bl34valt149v"
"TX_A0020_000034","TR_A_0020","34","Losbuch (Würfelbuch)","","0","35r–38r","","","0","12_33_LosbuchWuerfelbuch_72_Bl35ralt150r"
"TX_A0020_000035","TR_A_0020","35","Spruch, 3 Sprichwörter, priamelartiger Spruch, Freidank (31,16–17), Sprichwort","","0","38r","","","0","12_34_SpruecheFreidankSprichwort_78_Bl38ralt153r"
"TX_A0020_000036","TR_A_0020","36","Freidank (106,4–7), [Sprichwort, Freidank (170,14–17), 2 Priameln von Hans Rosenplüt, priamelartiger Spruch (auch von Rosenplüt gestaltet), lateinisches Sprichwort, Sprichwort","","0","38v","","","0","12_35_FreidankSprueche_79_Bl38valt153v"
"TX_A0020_000037","TR_A_0020","37","Priamel von Hans Rosenplüt, deutsch-lateinischer Spruch, priamelartiger Spruch, Spruch, 2 priamelartige Sprüche, Priamel, 3 Sprichwörter (Zweizeiler), Spruch","","0","39r","","","0","12_36_HansRosenpluetuaPriamelnSprueche_80_Bl39ralt154r"
"TX_A0020_000038","TR_A_0020","38","Spruch, Priamel, Sprichwort, Lehren des Aristoteles, Spruch (Wie der Mensch sein soll), Spruch (Wer lügt?), Sprichwort","","0","39v","","","0","12_37_SpruecheSprichwoerter_81_Bl39valt154v"
"TX_A0020_000039","TR_A_0020","39","Sprichwort, Federzeichnung „Bärtiger Greis“, Greisenklage","","0","40r–40v","","","0","12_38_SprichwortFederzeichnungGreisGreisenklage_82_Bl40ralt155r"
"TX_A0020_000040","TR_A_0020","40","2 priamelartige Sprüche","","0","40v","","","0","12_39_PriamelartigeSprueche_83_Bl40valt155v"
"TX_A0020_000041","TR_A_0020","41","4 lateinische Sprichwörter (Zweizeiler)","","0","41r","","","0","12_40_LateinischeSprichwoerter_84_Bl41ralt156r"
"TX_A0020_000042","TR_A_0020","42","leer","","0","41v","","","0","12_41_leer_85_Bl41valt156v"
"TX_A0020_000043","TR_A_0020","43","Umsturzprophezeiung","P_A_0115","0","42r–46r","","","0","12_42_DietrichvonZenggOFMUmsturzprophezeiung_86_Bl42ralt194r"
"TX_A0020_000044","TR_A_0020","44","Prophetische Vision auf das Jahr 1401, hier – wie oft – Heinrich von Hessen (d.i. Heinrich Heinbuche von Langenstein [1325–1397]) zugeschrieben","","0","46r–50v","","","0","12_43_Ps-HeinrvLangensteinProphetVisionauf1401_94_Bl.46ralt198r"
"TX_A0020_000045","TR_A_0020","45","Prophezeiung von dem Fridericus Orientalis","","0","50v–51r","","","0","12_44_ProphezeiungvondemFridericusOrientalis_103_Bl50v"
"TX_A0020_000046","TR_A_0020","46","Umsturzprophezeiung zum Jahre 1439","","0","51r","","","0","12_45_UmsturzprophezeiungzumJahre1439_104_Bl51r"
"TX_A0020_000047","TR_A_0020","47","Prophezeiung Gallorum Levitas","","0","51v","","","0","12_46_ProphezeiungGallorumLevitas_105_Bl51v"
"TX_A0020_000048","TR_A_0020","48","leer","","0","52r–52v","","","0","12_47_leer_106_Bl52r"
"TX_A0020_000049","TR_A_0020","49","Fronleichnamslied","P_A_0116","0","53r–55r","","","0","12_48_MoenchvonSalzburgFronleichnamslied_108_Bl53r"
"TX_A0020_000050","TR_A_0020","50","leer","","0","55v","","","0","12_49_leer_113_Bl55v"
"TX_A0020_000051","TR_A_0020","51","2 Rezepte gegen grieß ('Harnsand') und für Gewürzwein","","0","56r","","","0","12_50_RezeptegegengriessHarnsandundfuerGewuerzwein_114_Bl56ralt209r"
